882.1999999998454 biophysical 8
965.5999999997696 biophysical 8
508.60000000018135 biophysical 9
660.4000000000472 biophysical 9
939.6999999997931 biophysical 9
510.5000000001818 biophysical 10
581.3000000001191 biophysical 10
734.4999999999798 biophysical 10
896.1999999998327 biophysical 10
944.4999999997888 biophysical 10
505.8000000001807 biophysical 11
573.0000000001266 biophysical 11
776.7999999999413 biophysical 11
1195.99999999956 biophysical 0
1283.2999999994806 biophysical 2
1077.399999999668 biophysical 3
1291.599999999473 biophysical 5
1298.7999999994665 biophysical 7
1001.1999999997372 biophysical 8
1143.4999999996078 biophysical 8
1373.6999999993984 biophysical 8
1008.6999999997304 biophysical 9
1251.2999999995097 biophysical 9
1153.5999999995986 biophysical 10
1342.6999999994266 biophysical 10
1462.099999999318 biophysical 10
1041.5999999997005 biophysical 11
1213.8999999995438 biophysical 11
1303.5999999994622 biophysical 11
1316.0999999994508 biophysical 11
1804.8999999990062 biophysical 0
1719.6999999990837 biophysical 1
1717.6999999990855 biophysical 5
1778.89999999903 biophysical 7
1651.7999999991455 biophysical 8
1883.3999999989348 biophysical 8
1970.8999999988553 biophysical 8
1871.7999999989454 biophysical 9
1924.4999999988975 biophysical 9
1506.6999999992775 biophysical 10
1538.5999999992484 biophysical 10
1623.0999999991716 biophysical 10
1669.2999999991296 biophysical 10
1951.499999998873 biophysical 10
1525.2999999992605 biophysical 11
1628.199999999167 biophysical 11
1660.8999999991372 biophysical 11
1720.8999999990826 biophysical 11
1739.299999999066 biophysical 11
2328.399999999805 biophysical 3
2272.9999999996035 biophysical 4
2133.499999999096 biophysical 8
2161.3999999991975 biophysical 8
2367.199999999946 biophysical 8
2428.8000000001703 biophysical 8
2462.9000000002943 biophysical 8
2229.2999999994445 biophysical 9
2046.1999999987868 biophysical 10
2135.7999999991043 biophysical 10
2201.1999999993423 biophysical 10
2289.2999999996628 biophysical 10
2412.6000000001113 biophysical 10
2437.1000000002005 biophysical 10
2949.8000000020656 biophysical 1
2980.3000000021766 biophysical 6
2550.9000000006145 biophysical 8
2570.1000000006843 biophysical 8
2821.9000000016003 biophysical 8
2884.6000000018284 biophysical 8
2599.8000000007924 biophysical 9
2648.5000000009695 biophysical 10
2521.3000000005068 biophysical 11
2799.4000000015185 biophysical 11
2863.900000001753 biophysical 11
3336.2000000034714 biophysical 1
3484.800000004012 biophysical 5
3033.3000000023694 biophysical 8
3301.6000000033455 biophysical 8
3443.4000000038614 biophysical 8
3275.7000000032513 biophysical 9
3292.400000003312 biophysical 9
3441.2000000038533 biophysical 9
3018.7000000023163 biophysical 10
3093.5000000025884 biophysical 10
3145.300000002777 biophysical 10
3171.3000000028715 biophysical 10
3384.500000003647 biophysical 10
3406.800000003728 biophysical 10
3416.5000000037635 biophysical 10
3045.600000002414 biophysical 11
3253.8000000031716 biophysical 11
3264.600000003211 biophysical 11
3274.7000000032476 biophysical 11
3306.0000000033615 biophysical 11
3692.0000000047658 biophysical 0
3501.900000004074 biophysical 8
3766.600000005037 biophysical 8
3505.8000000040884 biophysical 9
3925.0000000056134 biophysical 9
3940.800000005671 biophysical 9
3532.2000000041844 biophysical 10
3604.3000000044467 biophysical 10
3754.1000000049917 biophysical 10
3903.8000000055363 biophysical 10
3964.500000005757 biophysical 10
3987.1000000058393 biophysical 10
3604.100000004446 biophysical 11
3721.500000004873 biophysical 11
3743.1000000049517 biophysical 11
3800.600000005161 biophysical 11
3819.60000000523 biophysical 11
3857.7000000053686 biophysical 11
3972.3000000057855 biophysical 11
4057.100000006094 biophysical 1
4006.200000005909 biophysical 2
4045.600000006052 biophysical 2
4106.900000006275 biophysical 2
4170.300000006506 biophysical 2
4286.80000000693 biophysical 2
4427.10000000744 biophysical 2
4466.900000007585 biophysical 2
4003.8000000059 biophysical 4
4045.600000006052 biophysical 4
4106.600000006274 biophysical 4
4289.900000006941 biophysical 4
4385.90000000729 biophysical 4
4426.800000007439 biophysical 4
4467.000000007585 biophysical 4
4006.200000005909 biophysical 6
4045.500000006052 biophysical 6
4068.400000006135 biophysical 6
4106.300000006273 biophysical 6
4150.300000006433 biophysical 6
4217.200000006676 biophysical 6
4246.800000006784 biophysical 6
4286.000000006927 biophysical 6
4385.600000007289 biophysical 6
4425.800000007435 biophysical 6
4450.500000007525 biophysical 6
4485.5000000076525 biophysical 6
4006.000000005908 biophysical 7
4043.900000006046 biophysical 7
4066.9000000061296 biophysical 7
4106.100000006272 biophysical 7
4152.700000006442 biophysical 7
4229.000000006719 biophysical 7
4288.000000006934 biophysical 7
4425.900000007436 biophysical 7
4466.000000007582 biophysical 7
4021.3000000059637 biophysical 8
4087.8000000062057 biophysical 8
4110.100000006287 biophysical 8
4405.700000007362 biophysical 8
4122.200000006331 biophysical 9
4300.900000006981 biophysical 9
4006.800000005911 biophysical 10
4027.9000000059877 biophysical 10
4048.5000000060627 biophysical 10
4068.700000006136 biophysical 10
4089.800000006213 biophysical 10
4109.700000006285 biophysical 10
4130.600000006361 biophysical 10
4143.100000006407 biophysical 10
4156.800000006457 biophysical 10
4173.500000006517 biophysical 10
4182.6000000065505 biophysical 10
4200.200000006615 biophysical 10
4223.8000000067 biophysical 10
4246.9000000067845 biophysical 10
4265.400000006852 biophysical 10
4280.000000006905 biophysical 10
4295.900000006963 biophysical 10
4314.50000000703 biophysical 10
4335.7000000071075 biophysical 10
4344.60000000714 biophysical 10
4364.700000007213 biophysical 10
4388.100000007298 biophysical 10
4410.400000007379 biophysical 10
4430.000000007451 biophysical 10
4444.700000007504 biophysical 10
4458.900000007556 biophysical 10
4473.300000007608 biophysical 10
4491.900000007676 biophysical 10
4009.1000000059194 biophysical 11
4030.500000005997 biophysical 11
4049.3000000060656 biophysical 11
4069.1000000061376 biophysical 11
4090.100000006214 biophysical 11
4110.000000006286 biophysical 11
4132.0000000063665 biophysical 11
4155.800000006453 biophysical 11
4180.100000006541 biophysical 11
4207.20000000664 biophysical 11
4233.000000006734 biophysical 11
4263.500000006845 biophysical 11
4290.9000000069445 biophysical 11
4323.300000007062 biophysical 11
4354.200000007175 biophysical 11
4377.50000000726 biophysical 11
4387.500000007296 biophysical 11
4407.100000007367 biophysical 11
4429.200000007448 biophysical 11
4452.200000007531 biophysical 11
4472.200000007604 biophysical 11
4494.800000007686 biophysical 11
4507.100000007731 biophysical 2
4507.100000007731 biophysical 4
4627.200000008168 biophysical 4
4875.400000009071 biophysical 5
4505.800000007726 biophysical 7
4651.600000008257 biophysical 8
4677.800000008352 biophysical 8
4793.000000008771 biophysical 8
4834.900000008924 biophysical 8
4530.500000007816 biophysical 9
4630.1000000081785 biophysical 9
4668.600000008319 biophysical 9
4684.300000008376 biophysical 9
4705.600000008453 biophysical 9
4893.200000009136 biophysical 9
4510.900000007745 biophysical 10
4777.300000008714 biophysical 10
4932.500000009279 biophysical 10
4950.300000009343 biophysical 10
4514.200000007757 biophysical 11
4920.600000009235 biophysical 11
5194.00000001023 biophysical 0
5256.900000010459 biophysical 3
5184.100000010194 biophysical 4
5329.600000010723 biophysical 5
5069.800000009778 biophysical 7
5032.600000009643 biophysical 8
5204.500000010268 biophysical 8
5426.100000011074 biophysical 8
5013.100000009572 biophysical 9
5124.300000009976 biophysical 9
5277.200000010533 biophysical 10
5361.70000001084 biophysical 10
5379.100000010903 biophysical 10
5415.300000011035 biophysical 10
5452.900000011172 biophysical 10
5453.000000011172 biophysical 11
5964.9000000130345 biophysical 1
5798.500000012429 biophysical 5
5873.300000012701 biophysical 7
5641.900000011859 biophysical 8
5665.0000000119435 biophysical 8
5691.700000012041 biophysical 8
5524.600000011433 biophysical 9
5568.900000011594 biophysical 9
5592.100000011678 biophysical 9
5888.600000012757 biophysical 9
5576.5000000116215 biophysical 10
5607.800000011735 biophysical 10
5896.800000012787 biophysical 10
5890.000000012762 biophysical 11
6389.500000014579 biophysical 4
6192.600000013863 biophysical 6
6337.300000014389 biophysical 6
6011.9000000132055 biophysical 8
6044.000000013322 biophysical 8
6396.800000014606 biophysical 8
6413.900000014668 biophysical 8
6446.900000014788 biophysical 8
6111.200000013567 biophysical 9
6246.400000014059 biophysical 9
6272.800000014155 biophysical 9
6425.50000001471 biophysical 9
6495.800000014966 biophysical 9
6042.700000013318 biophysical 10
6094.600000013506 biophysical 10
6118.400000013593 biophysical 10
6479.400000014906 biophysical 10
6088.900000013486 biophysical 11
6136.200000013658 biophysical 11
6146.800000013696 biophysical 11
6195.600000013874 biophysical 11
6250.900000014075 biophysical 11
6780.400000016001 biophysical 1
6819.400000016143 biophysical 2
6741.400000015859 biophysical 3
6926.600000016533 biophysical 8
6642.400000015499 biophysical 9
6856.300000016277 biophysical 9
6875.400000016347 biophysical 9
6953.30000001663 biophysical 9
6630.000000015454 biophysical 10
6678.500000015631 biophysical 10
6657.100000015553 biophysical 11
6916.900000016498 biophysical 11
6928.60000001654 biophysical 11
6974.200000016706 biophysical 11
7125.300000017256 biophysical 0
7486.000000018568 biophysical 0
7197.100000017517 biophysical 2
7364.000000018124 biophysical 5
7046.900000016971 biophysical 8
7075.100000017073 biophysical 8
7164.400000017398 biophysical 8
7210.200000017565 biophysical 8
7498.100000018612 biophysical 8
7236.100000017659 biophysical 9
7275.000000017801 biophysical 9
7367.100000018136 biophysical 9
7015.300000016856 biophysical 10
7289.700000017854 biophysical 10
7302.2000000179 biophysical 10
7323.500000017977 biophysical 10
7177.700000017447 biophysical 11
7213.4000000175765 biophysical 11
7308.5000000179225 biophysical 11
7433.500000018377 biophysical 11
7980.700000020368 biophysical 6
7613.9000000190335 biophysical 8
7714.7000000194 biophysical 8
7878.800000019997 biophysical 8
7656.000000019187 biophysical 9
7711.100000019387 biophysical 9
7523.400000018704 biophysical 10
7940.10000002022 biophysical 10
7822.8000000197935 biophysical 11
8007.100000020464 biophysical 2
8047.30000002061 biophysical 2
8127.0000000209 biophysical 2
8226.500000020635 biophysical 2
8266.900000020047 biophysical 2
8307.300000019459 biophysical 2
8406.20000001802 biophysical 2
8006.800000020463 biophysical 4
8046.900000020609 biophysical 4
8127.0000000209 biophysical 4
8305.90000001948 biophysical 4
8427.200000017714 biophysical 4
8010.600000020477 biophysical 6
8046.300000020607 biophysical 6
8126.100000020897 biophysical 6
8166.300000021043 biophysical 6
8266.00000002006 biophysical 6
8306.200000019475 biophysical 6
8331.000000019114 biophysical 6
8366.800000018593 biophysical 6
8006.800000020463 biophysical 7
8046.400000020607 biophysical 7
8126.100000020897 biophysical 7
8166.300000021043 biophysical 7
8266.00000002006 biophysical 7
8306.200000019475 biophysical 7
8332.0000000191 biophysical 7
8366.800000018593 biophysical 7
8489.800000016803 biophysical 7
8129.100000020908 biophysical 8
8147.500000020975 biophysical 8
8286.300000019764 biophysical 8
8308.60000001944 biophysical 8
8340.400000018977 biophysical 9
8012.300000020483 biophysical 10
8037.700000020575 biophysical 10
8054.400000020636 biophysical 10
8083.00000002074 biophysical 10
8103.700000020815 biophysical 10
8117.700000020866 biophysical 10
8131.300000020916 biophysical 10
8151.300000020989 biophysical 10
8167.000000021046 biophysical 10
8181.600000021099 biophysical 10
8205.000000020947 biophysical 10
8216.100000020786 biophysical 10
8230.400000020578 biophysical 10
8242.500000020402 biophysical 10
8258.600000020167 biophysical 10
8273.60000001995 biophysical 10
8293.300000019663 biophysical 10
8308.60000001944 biophysical 10
8322.200000019242 biophysical 10
8343.300000018935 biophysical 10
8367.400000018584 biophysical 10
8389.600000018261 biophysical 10
8406.100000018021 biophysical 10
8421.100000017803 biophysical 10
8443.800000017472 biophysical 10
8467.700000017125 biophysical 10
8481.80000001692 biophysical 10
8491.40000001678 biophysical 10
8001.300000020443 biophysical 11
8014.000000020489 biophysical 11
8023.000000020522 biophysical 11
8038.600000020579 biophysical 11
8052.70000002063 biophysical 11
8072.700000020703 biophysical 11
8094.500000020782 biophysical 11
8116.400000020862 biophysical 11
8131.900000020918 biophysical 11
8152.900000020994 biophysical 11
8166.700000021045 biophysical 11
8181.700000021099 biophysical 11
8191.300000021134 biophysical 11
8204.900000020949 biophysical 11
8227.50000002062 biophysical 11
8250.500000020285 biophysical 11
8270.600000019993 biophysical 11
8291.900000019683 biophysical 11
8309.600000019425 biophysical 11
8322.30000001924 biophysical 11
8343.100000018938 biophysical 11
8352.6000000188 biophysical 11
8361.600000018669 biophysical 11
8370.200000018544 biophysical 11
8385.900000018315 biophysical 11
8408.300000017989 biophysical 11
8430.600000017665 biophysical 11
8452.600000017344 biophysical 11
8464.800000017167 biophysical 11
8481.700000016921 biophysical 11
8631.400000014743 biophysical 0
8624.400000014844 biophysical 1
8823.600000011946 biophysical 2
8620.6000000149 biophysical 3
8752.100000012986 biophysical 4
8744.500000013097 biophysical 7
8501.00000001664 biophysical 8
8525.300000016287 biophysical 8
8669.300000014191 biophysical 8
8534.300000016156 biophysical 9
8556.200000015837 biophysical 9
8657.500000014363 biophysical 9
8684.600000013968 biophysical 9
8845.500000011627 biophysical 9
8892.400000010944 biophysical 9
8507.20000001655 biophysical 10
8903.500000010783 biophysical 10
8505.000000016582 biophysical 11
8565.700000015699 biophysical 11
8789.500000012442 biophysical 11
9276.600000005354 biophysical 1
9168.800000006922 biophysical 5
9466.200000002595 biophysical 8
9067.90000000839 biophysical 9
9361.600000004117 biophysical 9
9021.000000009073 biophysical 10
9041.600000008773 biophysical 10
9070.100000008359 biophysical 10
9169.60000000691 biophysical 10
9055.400000008573 biophysical 11
9076.400000008267 biophysical 11
9415.500000003332 biophysical 11
9562.400000001195 biophysical 0
9847.19999999705 biophysical 3
9833.399999997251 biophysical 4
9554.400000001311 biophysical 5
9796.599999997787 biophysical 5
9931.299999995827 biophysical 5
9836.099999997212 biophysical 7
9952.899999995512 biophysical 8
9566.500000001135 biophysical 9
9720.399999998896 biophysical 9
9879.599999996579 biophysical 9
9613.000000000458 biophysical 10
9698.499999999214 biophysical 10
9708.499999999069 biophysical 10
9719.999999998901 biophysical 10
9882.99999999653 biophysical 10
9585.800000000854 biophysical 11
9980.199999995115 biophysical 11
10155.299999992567 biophysical 3
10436.09999998848 biophysical 3
10441.799999988398 biophysical 5
10443.999999988366 biophysical 6
10030.299999994386 biophysical 8
10070.199999993805 biophysical 9
10128.099999992963 biophysical 9
10159.099999992512 biophysical 9
10382.59999998926 biophysical 9
10001.999999994798 biophysical 10
10011.899999994654 biophysical 10
10037.799999994277 biophysical 10
10213.599999991719 biophysical 10
10234.199999991419 biophysical 10
10368.499999989464 biophysical 10
10379.599999989303 biophysical 10
10045.899999994159 biophysical 11
10056.09999999401 biophysical 11
10131.799999992909 biophysical 11
10238.19999999136 biophysical 11
10248.399999991212 biophysical 11
10746.899999983958 biophysical 3
10586.199999986296 biophysical 8
10701.899999984613 biophysical 8
10921.399999981419 biophysical 8
10954.899999980931 biophysical 8
10575.69999998645 biophysical 9
10772.699999983583 biophysical 9
10794.499999983265 biophysical 9
10888.599999981896 biophysical 9
10524.299999987197 biophysical 10
10542.899999986927 biophysical 10
10710.799999984483 biophysical 10
10932.29999998126 biophysical 10
10542.099999986938 biophysical 11
10719.399999984358 biophysical 11
10778.499999983498 biophysical 11
10795.399999983252 biophysical 11
11485.399999973211 biophysical 3
11111.999999978645 biophysical 8
11355.899999975096 biophysical 8
11446.099999973783 biophysical 8
11073.8999999792 biophysical 9
11124.899999978457 biophysical 9
11022.099999979953 biophysical 10
11229.099999976941 biophysical 10
11250.49999997663 biophysical 10
11063.299999979354 biophysical 11
11097.799999978852 biophysical 11
11139.299999978248 biophysical 11
11275.299999976269 biophysical 11
11414.999999974236 biophysical 11
11428.299999974042 biophysical 11
11695.599999970153 biophysical 0
11689.999999970234 biophysical 1
11826.699999968245 biophysical 2
11698.699999970107 biophysical 4
11541.0999999724 biophysical 8
11648.29999997084 biophysical 8
11760.899999969202 biophysical 8
11921.399999966867 biophysical 8
11512.899999972811 biophysical 9
11618.699999971272 biophysical 9
11570.199999971977 biophysical 10
11712.699999969904 biophysical 10
11872.199999967583 biophysical 10
11930.399999966736 biophysical 10
11597.49999997158 biophysical 11
12005.899999965637 biophysical 2
12086.499999964464 biophysical 2
12164.299999963332 biophysical 2
12206.499999962718 biophysical 2
12385.69999996011 biophysical 2
12425.999999959524 biophysical 2
12005.199999965647 biophysical 4
12086.599999964463 biophysical 4
12166.099999963306 biophysical 4
12206.599999962717 biophysical 4
12285.999999961561 biophysical 4
12425.799999959527 biophysical 4
12005.399999965644 biophysical 6
12029.599999965292 biophysical 6
12065.599999964768 biophysical 6
12086.899999964458 biophysical 6
12125.2999999639 biophysical 6
12147.799999963572 biophysical 6
12186.099999963015 biophysical 6
12387.79999996008 biophysical 6
12408.299999959781 biophysical 6
12466.79999995893 biophysical 6
12005.399999965644 biophysical 7
12045.49999996506 biophysical 7
12085.999999964471 biophysical 7
12123.699999963923 biophysical 7
12147.099999963582 biophysical 7
12186.099999963015 biophysical 7
12386.999999960091 biophysical 7
12407.899999959787 biophysical 7
12285.899999961563 biophysical 8
12065.799999964765 biophysical 9
12323.399999961017 biophysical 9
12009.499999965585 biophysical 10
12022.799999965391 biophysical 10
12036.499999965192 biophysical 10
12052.599999964958 biophysical 10
12071.399999964684 biophysical 10
12090.099999964412 biophysical 10
12110.89999996411 biophysical 10
12130.499999963824 biophysical 10
12151.299999963521 biophysical 10
12171.399999963229 biophysical 10
12192.699999962919 biophysical 10
12207.799999962699 biophysical 10
12222.299999962488 biophysical 10
12245.399999962152 biophysical 10
12256.099999961996 biophysical 10
12267.799999961826 biophysical 10
12288.399999961526 biophysical 10
12310.999999961197 biophysical 10
12333.399999960871 biophysical 10
12342.999999960732 biophysical 10
12363.999999960426 biophysical 10
12387.699999960081 biophysical 10
12408.799999959774 biophysical 10
12429.099999959479 biophysical 10
12450.29999995917 biophysical 10
12472.099999958853 biophysical 10
12495.999999958505 biophysical 10
12016.499999965483 biophysical 11
12045.699999965058 biophysical 11
12072.99999996466 biophysical 11
12093.899999964357 biophysical 11
12125.799999963892 biophysical 11
12152.599999963502 biophysical 11
12179.999999963104 biophysical 11
12207.299999962706 biophysical 11
12223.799999962466 biophysical 11
12232.299999962343 biophysical 11
12245.899999962145 biophysical 11
12268.099999961822 biophysical 11
12289.999999961503 biophysical 11
12305.099999961283 biophysical 11
12321.399999961046 biophysical 11
12345.399999960697 biophysical 11
12356.89999996053 biophysical 11
12368.699999960358 biophysical 11
12388.799999960065 biophysical 11
12409.499999959764 biophysical 11
12429.499999959473 biophysical 11
12448.099999959202 biophysical 11
12462.199999958997 biophysical 11
12484.399999958674 biophysical 11
12506.69999995835 biophysical 2
12505.799999958363 biophysical 6
12507.799999958334 biophysical 7
12523.19999995811 biophysical 8
12672.599999955935 biophysical 8
12711.49999995537 biophysical 8
12762.599999954626 biophysical 8
12808.29999995396 biophysical 8
12880.099999952916 biophysical 8
12543.399999957815 biophysical 9
12830.099999953643 biophysical 9
12890.79999995276 biophysical 9
12513.999999958243 biophysical 10
12526.699999958058 biophysical 10
12571.29999995741 biophysical 10
12661.099999956103 biophysical 10
12679.79999995583 biophysical 10
12693.59999995563 biophysical 10
12718.399999955269 biophysical 10
12742.599999954917 biophysical 10
12813.699999953882 biophysical 10
12823.899999953734 biophysical 10
12833.499999953594 biophysical 10
12944.599999951977 biophysical 10
12968.199999951634 biophysical 10
12507.799999958334 biophysical 11
12905.89999995254 biophysical 11
13404.09999994529 biophysical 3
13114.899999949499 biophysical 4
13429.699999944918 biophysical 4
13379.39999994565 biophysical 6
13424.999999944986 biophysical 6
13130.59999994927 biophysical 8
13158.699999948862 biophysical 8
13336.199999946279 biophysical 8
13046.699999950491 biophysical 9
13292.299999946918 biophysical 9
13320.9999999465 biophysical 9
13033.09999995069 biophysical 10
13050.999999950429 biophysical 10
13068.999999950167 biophysical 10
13139.399999949143 biophysical 10
13154.69999994892 biophysical 10
13280.39999994709 biophysical 10
13017.399999950918 biophysical 11
13301.69999994678 biophysical 11
13653.499999941661 biophysical 0
13692.299999941097 biophysical 1
13736.999999940446 biophysical 3
13781.999999939791 biophysical 7
13562.19999994299 biophysical 8
13618.49999994217 biophysical 8
13744.29999994034 biophysical 8
13892.499999938183 biophysical 8
13560.199999943019 biophysical 9
13589.599999942591 biophysical 9
13522.199999943572 biophysical 10
13532.099999943428 biophysical 10
13600.499999942433 biophysical 10
13907.699999937962 biophysical 10
13962.299999937168 biophysical 10
13997.099999936661 biophysical 10
14239.599999933132 biophysical 2
14354.599999931459 biophysical 5
14181.699999933975 biophysical 7
14047.199999935932 biophysical 8
14081.299999935436 biophysical 8
14293.99999993234 biophysical 8
14499.699999929348 biophysical 8
14088.499999935331 biophysical 9
14181.199999933982 biophysical 9
14242.799999933086 biophysical 9
14452.399999930036 biophysical 9
14471.39999992976 biophysical 9
14493.799999929433 biophysical 9
14101.999999935135 biophysical 10
14213.899999933506 biophysical 10
14306.599999932158 biophysical 10
14375.299999931158 biophysical 10
14385.999999931002 biophysical 10
14401.599999930775 biophysical 10
14019.399999936337 biophysical 11
14051.799999935865 biophysical 11
14065.799999935662 biophysical 11
14126.899999934772 biophysical 11
14414.399999930589 biophysical 11
14845.799999924311 biophysical 0
14906.499999923428 biophysical 1
14983.899999922302 biophysical 6
14521.999999929023 biophysical 8
14539.599999928767 biophysical 8
14592.099999928003 biophysical 8
14943.699999922886 biophysical 8
14594.699999927965 biophysical 9
14668.099999926897 biophysical 9
14862.699999924065 biophysical 9
14512.099999929167 biophysical 10
14743.699999925797 biophysical 10
14760.099999925558 biophysical 10
14705.799999926348 biophysical 11
14822.399999924652 biophysical 11
14878.299999923838 biophysical 11
15243.199999918528 biophysical 2
15421.69999991593 biophysical 3
15113.399999920417 biophysical 8
15172.399999919558 biophysical 8
15211.599999918988 biophysical 8
15268.799999918156 biophysical 8
15294.499999917782 biophysical 8
15321.999999917382 biophysical 8
15011.4999999219 biophysical 9
15149.999999919884 biophysical 9
15261.699999918259 biophysical 9
15456.09999991543 biophysical 9
15026.999999921674 biophysical 10
15061.099999921178 biophysical 10
15299.999999917702 biophysical 10
14999.999999922067 biophysical 11
15110.599999920458 biophysical 11
15345.999999917032 biophysical 11
15429.599999915816 biophysical 11
15555.899999913978 biophysical 4
15724.899999911519 biophysical 4
15538.199999914235 biophysical 7
15771.599999910839 biophysical 8
15834.599999909922 biophysical 8
15861.59999990953 biophysical 8
15635.599999912818 biophysical 9
15654.099999912549 biophysical 9
15603.999999913278 biophysical 10
15564.69999991385 biophysical 11
15811.599999910257 biophysical 11
15831.599999909966 biophysical 11
15841.799999909817 biophysical 11
15937.09999990843 biophysical 11
15955.599999908161 biophysical 11
15970.899999907939 biophysical 11
15992.999999907617 biophysical 11
16006.299999907424 biophysical 2
16045.599999906852 biophysical 2
16066.29999990655 biophysical 2
16106.399999905967 biophysical 2
16188.199999904777 biophysical 2
16446.599999901016 biophysical 2
16486.699999900433 biophysical 2
16006.199999907425 biophysical 4
16045.999999906846 biophysical 4
16066.499999906548 biophysical 4
16187.699999904784 biophysical 4
16395.199999901764 biophysical 4
16466.29999990073 biophysical 4
16006.199999907425 biophysical 6
16037.899999906964 biophysical 6
16065.899999906556 biophysical 6
16088.599999906226 biophysical 6
16131.699999905599 biophysical 6
16187.099999904793 biophysical 6
16284.699999903372 biophysical 6
16307.799999903036 biophysical 6
16346.69999990247 biophysical 6
16385.7999999019 biophysical 6
16408.49999990157 biophysical 6
16465.299999900744 biophysical 6
16489.999999900385 biophysical 6
16006.199999907425 biophysical 7
16044.599999906866 biophysical 7
16065.69999990656 biophysical 7
16089.69999990621 biophysical 7
16127.999999905653 biophysical 7
16187.199999904791 biophysical 7
16310.399999902998 biophysical 7
16346.799999902469 biophysical 7
16385.8999999019 biophysical 7
16408.999999901564 biophysical 7
16465.299999900744 biophysical 7
16139.399999905487 biophysical 8
16166.299999905095 biophysical 8
16044.199999906872 biophysical 9
16265.399999903653 biophysical 9
16018.499999907246 biophysical 10
16045.799999906849 biophysical 10
16069.7999999065 biophysical 10
16097.499999906096 biophysical 10
16106.099999905971 biophysical 10
16122.69999990573 biophysical 10
16144.999999905405 biophysical 10
16163.999999905129 biophysical 10
16178.199999904922 biophysical 10
16191.299999904732 biophysical 10
16202.999999904561 biophysical 10
16224.699999904245 biophysical 10
16247.79999990391 biophysical 10
16270.499999903579 biophysical 10
16291.499999903273 biophysical 10
16312.199999902972 biophysical 10
16333.899999902656 biophysical 10
16353.499999902371 biophysical 10
16378.799999902003 biophysical 10
16402.699999901655 biophysical 10
16427.0999999013 biophysical 10
16437.099999901155 biophysical 10
16448.699999900986 biophysical 10
16467.999999900705 biophysical 10
16478.59999990055 biophysical 10
16489.799999900388 biophysical 10
16006.399999907422 biophysical 11
16026.49999990713 biophysical 11
16047.299999906827 biophysical 11
16068.199999906523 biophysical 11
16089.299999906216 biophysical 11
16110.199999905912 biophysical 11
16131.5999999056 biophysical 11
16152.099999905302 biophysical 11
16173.699999904988 biophysical 11
